date,log_return_pct
2007-07-25,-0.6320044019
2007-07-26,0.9179639905
2007-07-27,-0.6110387543
2007-07-30,2.795271701
2007-07-31,0.4645553277
2007-08-01,-0.2784741426
2007-08-02,-0.7838785939
2007-08-03,-6.083543662
2007-08-06,0.8328424106
2007-08-07,1.567430209
2007-08-08,4.708538667
2007-08-09,1.436224282
2007-08-10,-5.042770164
2007-08-13,-1.199240678
2007-08-14,3.76178006
2007-08-15,-4.32769044
2007-08-16,-1.617711349
2007-08-17,5.663896489
2007-08-20,-0.3765773609
2007-08-21,5.308380516
2007-08-22,2.194001664
2007-08-23,-0.84359024
2007-08-24,0.4929587448
2007-08-27,2.291766968
2007-08-28,-6.30520421
2007-08-29,5.49520409
2007-08-30,-0.5726696779
2007-08-31,4.907189399
2007-09-04,3.09975878
2007-09-05,-0.7416996272
2007-09-06,0.3876599912
2007-09-07,-3.494163386
2007-09-10,0.08343763521
2007-09-11,2.096305204
2007-09-12,-3.948209981
2007-09-13,-0.05099005804
2007-09-14,-2.967781646
2007-09-17,-0.227930317
2007-09-18,8.412558348
2007-09-19,-1.725303213
2007-09-20,-0.7084632977
2007-09-21,0.9544255435
2007-09-24,2.554706438
2007-09-25,1.284814248
2007-09-26,2.244133447
2007-09-27,0.3998774938
2007-09-28,-1.437761491
2007-10-01,4.04357474
2007-10-02,-0.9616903569
2007-10-03,-4.366967105
2007-10-04,0.456370294
2007-10-05,2.618883691
2007-10-08,1.623338386
2007-10-09,-1.853029935
2007-10-10,0.1531863045
2007-10-11,-4.684807451
2007-10-12,2.581094912
2007-10-15,0.7475505923
2007-10-16,0.9573884122
2007-10-17,7.460182371
2007-10-18,-0.3285951953
2007-10-19,-5.409902232
2007-10-22,4.547580131
2007-10-23,0.5613544788
2007-10-24,-3.446099502
2007-10-25,-9.189897887
2007-10-26,-0.8012470305
2007-10-29,-2.392538113
2007-10-30,3.600124589
2007-10-31,1.593082207
2007-11-01,0
2007-11-02,3.775215328
2007-11-05,0
2007-11-06,3.102783902
2007-11-07,-4.855174252
2007-11-08,-6.595796779
2007-11-09,-1.328979102
2007-11-12,-10.45141339
2007-11-13,8.415589079
2007-11-14,-1.357250694
2007-11-15,-1.535911559
2007-11-16,2.094962631
2007-11-19,-6.737645833
2007-11-20,-0.9173517481
2007-11-21,-1.172923019
2007-11-23,1.642011036
2007-11-26,-2.080650053
2007-11-27,4.045495469
2007-11-28,6.536417138
2007-11-29,0.9071521345
2007-11-30,-4.977889612
2007-12-03,1.422499093
2007-12-04,-0.0883158231
2007-12-05,4.997594005
2007-12-06,2.260358823
2007-12-07,-1.440064611
2007-12-10,1.160298116
2007-12-11,0
2007-12-12,3.290677007
2007-12-13,-2.781100825
2007-12-14,1.900178975
2007-12-17,-5.353111446
2007-12-18,2.530507878
2007-12-19,0.8404103184
2007-12-20,2.158999533
2007-12-21,0.03211303817
2007-12-24,1.68740075
2007-12-26,1.192545123
2007-12-27,-2.992386653
2007-12-28,-1.001462093
2007-12-31,-2.066663681
2008-01-02,-3.319317452
2008-01-03,-0.6703935722
2008-01-04,-8.754461833
2008-01-07,-10.90906904
2008-01-08,2.098342285
2008-01-09,5.031625474
2008-01-10,-2.094110503
2008-01-11,-4.491467302
2008-01-14,6.448631681
2008-01-15,-7.624868725
2008-01-16,-11.99510295
2008-01-17,-1.754220161
2008-01-18,6.408387235
2008-01-22,-4.773342394
2008-01-23,1.467829384
2008-01-24,7.36042361
2008-01-25,-3.623826551
2008-01-28,-1.207166464
2008-01-29,3.046608189
2008-01-30,-0.8706383827
2008-01-31,-2.405380322
2008-02-01,8.831201602
2008-02-04,-3.183009287
2008-02-05,-6.478455386
2008-02-06,-0.3247509233
2008-02-07,0.9941129147
2008-02-08,1.755831221
2008-02-11,0.3384861632
2008-02-12,3.627913898
2008-02-13,3.856875181
2008-02-14,-17.82329366
2008-02-15,-1.510222511
2008-02-19,-1.507630447
2008-02-20,-0.7235173681
2008-02-21,-2.282066246
2008-02-22,4.74120656
2008-02-25,-0.05062009726
2008-02-26,0.8570760809
2008-02-27,1.544239902
2008-02-28,-3.854867012
2008-02-29,-2.760591971
2008-03-03,-1.168672
2008-03-04,-0.9934301059
2008-03-05,1.126923651
2008-03-06,-6.475199109
2008-03-07,-1.491280863
2008-03-10,-5.891054704
2008-03-11,3.256241864
2008-03-12,-2.767093839
2008-03-13,6.179000818
2008-03-14,-7.252136979
2008-03-17,-2.560239747
2008-03-18,6.043857184
2008-03-19,-7.156923215
2008-03-20,4.746441939
2008-03-24,7.828170979
2008-03-25,1.455792788
2008-03-26,-3.248414414
2008-03-27,-1.445947691
2008-03-28,1.474654451
2008-03-31,0.5724114084
2008-04-01,5.928071623
2008-04-02,-3.086411856
2008-04-03,-1.904286051
2008-04-04,-6.180923612
2008-04-07,2.377526549
2008-04-08,-0.5891033237
2008-04-09,1.959986686
2008-04-10,1.950721639
2008-04-11,-7.031273563
2008-04-14,-3.410125842
2008-04-15,1.160069445
2008-04-16,3.912479449
2008-04-17,-1.388491972
2008-04-18,2.34315316
2008-04-21,4.357354994
2008-04-22,-1.893887309
2008-04-23,4.724397136
2008-04-24,-2.433346184
2008-04-25,1.014093198
2008-04-28,-1.810004164
2008-04-29,2.033968424
2008-04-30,1.718922278
2008-05-01,4.54073973
2008-05-02,4.6197591
2008-05-05,-2.51441818
2008-05-06,2.564568633
2008-05-07,-2.333354657
2008-05-08,-0.2826675401
2008-05-09,2.616022197
2008-05-12,-2.873687889
2008-05-13,-2.085581328
2008-05-14,2.907785343
2008-05-15,7.443691351
2008-05-16,2.625561039
2008-05-19,-2.104356353
2008-05-20,-2.633621209
2008-05-21,-0.8282629567
2008-05-22,2.392863414
2008-05-23,-2.295063895
2008-05-27,1.069528912
2008-05-28,0.9385221097
2008-05-29,-0.263820755
2008-05-30,4.897312168
2008-06-02,0.4107719149
2008-06-03,-3.452213544
2008-06-04,1.171796863
2008-06-05,2.485171616
2008-06-06,-3.233538064
2008-06-09,-1.56142278
2008-06-10,-6.095252488
2008-06-11,-4.775167672
2008-06-12,0.6095156011
2008-06-13,-0.3175445907
2008-06-16,-1.360928276
2008-06-17,-2.475306579
2008-06-18,-2.962765617
2008-06-19,-0.2556456441
