date,pct_return
2007-07-25,3.847549909
2007-07-26,-1.747640685
2007-07-27,2.863749555
2007-07-30,-0.3285491959
2007-07-31,1.613462873
2007-08-01,-1.50247567
2007-08-02,0.2600104004
2007-08-03,-2.334024896
2007-08-06,-3.965303594
2007-08-07,0.4976958525
2007-08-08,-0.476889215
2007-08-09,-0.9030593439
2007-08-10,-0.05579319323
2007-08-13,0.1488649051
2007-08-14,0.7617985879
2007-08-15,1.604278075
2007-08-16,-2.75862069
2007-08-17,0.7838745801
2007-08-20,-1.037037037
2007-08-21,-1.796407186
2007-08-22,-0.4192073171
2007-08-23,0.6888633754
2007-08-24,1.938426454
2007-08-27,1.24906786
2007-08-28,-0.6076229055
2007-08-29,2.667654687
2007-08-30,0.07217610971
2007-08-31,0.5950234403
